"FileID","Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","X12_months_Quantity","X12_months_Value","Year"
2,"Japan","Toys, games and sports requisites; parts and accessories thereof",0,41301.95,0,45857.81,0,56045.71,0,54216.36,0,39620.68,0,46108.8,0,58888.44,0,83496.23,0,60435.63,0,79861.38,0,61049.25,0,55244.99,0,682127.28,2023
2,"Japan","Precious stones, precious metals and their products",0,4967.8,0,6211.57,0,5682.44,0,5924.35,0,6171.21,0,5732.57,0,5903.11,0,4883.07,0,5470.56,0,7407.83,0,7451.32,0,5035.23,0,70841.12,2023
2,"Korea","Summary",155200,1693837.78,204419,2100513.12,151074,2058067,135302,1723158.97,133675,1616981.34,131721,1857630.98,72281,2124546.21,171978,2352079.76,74571,2168919.94,148631,1955524.21,215111,1846482.39,111672,2000785.4,1705635,23498527.16,2023
2,"Korea","Fibres, not spun",10672,29695.95,10776,41644.76,15612,34269.38,11154,31562.11,11184,30079.96,9802,26047.61,10984,29941.99,10835,30042.73,10861,30790.43,13380,36459.52,11821,32089.02,11713,31836.55,138794,384460.06,2023
2,"Korea","Petroleum oil, refined",16409,12984.95,12675,16550.04,24062,23426.08,14508,13146.71,11119,9814.64,16685,14086.66,18062,14225.51,14583,11987.12,25983,24658.06,18190,19038.35,26751,27787.08,21748,21254.1,220775,208959.35,2023
2,"Korea","Pieces of cloth and other technical cloths",0,6954.94,0,6147.13,0,5608.14,0,6969.6,0,5175.41,0,3949.68,0,4622.26,0,5231.43,0,3780.78,0,5042,0,3611.27,0,5539.34,0,62632.01,2023
2,"Korea","Bags, pockets, wallets, suitcases, hats and umbrellas",0,12735.48,0,12664.31,0,12933.93,0,9394.24,0,9122.85,0,11222.44,0,15107.51,0,12708.17,0,7028.65,0,8737.95,0,13452.95,0,17440.49,0,142549.02,2023
2,"Korea","Animal fodder and materials",0,1413.45,0,2245.62,0,3092.65,0,2170.61,0,1547.7,0,2068.17,0,2887.09,0,2012.58,0,2105.31,0,2220.18,0,900.71,0,2610.33,0,25274.44,2023
2,"Korea","Glass and glassware",0,1024.97,0,1551.19,0,1983,0,1113.26,0,1542.78,0,1386.25,0,1019.39,0,1869.22,0,1253.43,0,1313.8,0,979.26,0,920.24,0,15956.82,2023
2,"Korea","Coal",0,0,60,27.6,0,0,164,39.69,11063,3910.13,0,0,0,0,95,22.52,316,91.45,0,0,11000,2799.84,0,10.52,22698,6901.77,2023
2,"Korea","Articles of rubber",0,5642.66,0,8288.06,0,9425.64,0,8122.9,0,7515.1,0,7815.59,0,7945.15,0,7490.26,0,7033.51,0,8393.78,0,8493.61,0,7818.1,0,93984.39,2023
2,"Korea","Iron, Steel",15128,20297.08,33732,47723.32,20110,31663.98,29067,40055.14,25182,31382.21,28259,39519.83,31848,39083.94,31262,38032.97,26456,30961.2,31743,35707.13,37691,40474.3,33032,35447.32,343510,430348.48,2023
2,"Korea","Casava and casava products",612,291.99,10446,4117.98,25776,9225.62,15670,6153.1,13106,4536.83,12990,5317.49,629,261.74,831,351.01,340,182.85,15744,5098.82,11427,4160.39,1111,474.22,108682,40172.1,2023
2,"Korea","Articles of iron and steel",0,11502.99,0,13927.41,0,16298.74,0,13815.05,0,14646.1,0,17563.39,0,19895.87,0,20557.47,0,17446.72,0,15925.25,0,16161.68,0,15342.02,0,193082.73,2023
2,"Korea","Articles of plastics",0,19923.48,0,24277.49,0,28282.52,0,23893.21,0,23556.01,0,25985.22,0,29218.98,0,29086.52,0,23483.6,0,26805.61,0,28801.54,0,23969.75,0,307283.98,2023
2,"Korea","Rattan, bamboo and rush products",0,851.39,0,1301.93,0,2087.37,0,2561.65,0,1695.41,0,1855.66,0,1404.5,0,1633.54,0,1266.4,0,1795.27,0,1704.7,0,1366.96,0,19524.85,2023
2,"Korea","Pottery and glasware",0,2287.06,0,2035.24,0,3345.47,0,3426.71,0,2595.24,0,3586.76,0,2185.74,0,2876.91,0,2939.92,0,2068.01,0,2766.6,0,2279.39,0,32393.1,2023
2,"Korea","Ores and other minerals",101420,912.69,56981,577.51,51625,841.18,52384,573.15,53103,648.25,52177,659.28,44,73.79,103527,1440.24,44,96.81,50553,563.99,102982,1141.3,1836,143.84,626676,7672.09,2023
2,"Korea","Means of transport and equipment",0,67273.91,0,83296.32,0,104454.64,0,100684.92,0,100564.09,0,156098.21,0,98252.24,0,96541.67,0,146361.35,0,95267.46,0,99547.54,0,99965.85,0,1248308.24,2023
2,"Korea","Fertilizers",4352,1647.61,35777,13755.08,4289,1363.58,3320,816.9,100,36.5,240,124.79,406,190.18,541,245.4,1495,658.01,9344,3999.64,500,210.07,28933,11981.34,89297,35029.14,2023
2,"Korea","Auxiliary materials for textile, garment, leather, footwear",0,7239.19,0,7244.59,0,9071.38,0,8186.38,0,8542.91,0,8812.74,0,10025,0,10477.56,0,6637.78,0,9633.76,0,8383.07,0,9939.3,0,104193.71,2023
2,"Korea","Computers, Electronical products & parts",0,352835.71,0,551315.8,0,387243.84,0,330022.67,0,291723.91,0,310609.36,0,358831.69,0,461093.84,0,523322.42,0,424463.46,0,391889.01,0,443572.32,0,4826924.08,2023
2,"Korea","Other Machinery, instrument, accessory",0,197075.83,0,220119,0,228369.14,0,226583.81,0,243027.26,0,221190.12,0,268767.69,0,248114.75,0,216844.89,0,241667.23,0,213216.29,0,232846.98,0,2757823.05,2023
2,"Korea","Cameras and their parts",0,40473.72,0,35270.53,0,46012.52,0,39850.18,0,41916.36,0,40622.06,0,43853.57,0,46292.48,0,47143.31,0,47649.92,0,49757.07,0,45549.82,0,524391.57,2023
2,"Korea","Other base metals and products",0,21518.59,0,26952.89,0,30968.69,0,26490.52,0,27830.29,0,27083.08,0,26927.03,0,30224.5,0,30475.53,0,38884.81,0,34682.3,0,31595.67,0,353633.96,2023
2,"Korea","Chemicals",0,8852.81,0,14531.27,0,16604.76,0,15470.88,0,15502.27,0,12924.9,0,10846.51,0,13933.06,0,13275.6,0,8059.63,0,12172.27,0,14824.2,0,156998.22,2023
2,"Korea","Pepper",235,1029.54,276,1130.82,263,1088.44,293,1058.68,219,833.84,814,3319.46,594,2333.37,672,2630.48,504,1980.07,524,1978.84,629,2411.92,628,2312.31,5651,22107.83,2023
2,"Korea","Seafood",0,49367.85,0,54755.54,0,67397.46,0,59613.7,0,62279.68,0,62956.59,0,64645.79,0,74635.65,0,72719.22,0,72325.6,0,78840.17,0,71249.5,0,790786.82,2023
2,"Korea","Fresh and pocessed vegetables and fruit",0,10055.06,0,16937.85,0,19977.97,0,18935.93,0,20465,0,19798.55,0,18906.96,0,22616.34,0,18002.18,0,21660.49,0,18950.25,0,19499.58,0,225806.21,2023
2,"Korea","Textile, sewing products",0,244480.33,0,260604.87,0,291790.26,0,193531.78,0,151948.26,0,196958.55,0,289278.58,0,451861.1,0,349986.05,0,235519.1,0,153608.71,0,227007.27,0,3046574.92,2023
2,"Korea","Paper and paper products",0,4225.53,0,4545.23,0,5051.92,0,3340.24,0,4172.3,0,4314.36,0,4664.72,0,4570.07,0,4209.84,0,4499.35,0,3603.13,0,3843.9,0,51040.64,2023
2,"Korea","Footwear",0,56215.92,0,54330.22,0,48005.99,0,48933.61,0,49256.41,0,53870.74,0,57705.02,0,63523.86,0,32168.25,0,48765.4,0,57180.64,0,56686.18,0,626642.29,2023
2,"Korea","Wood and wooden products",0,63505.8,0,64289.56,0,79887.43,0,65841.65,0,51787.4,0,69087.42,0,67657.58,0,62088.9,0,58829.88,0,70383.58,0,64612.96,0,66356.86,0,784329.07,2023
2,"Korea","Crude oil",0,0,36287,25730.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36287,25730.01,2023
2,"Korea","Electrical wire and cable",0,24063.62,0,33094.07,0,35934.28,0,31661.2,0,32014.17,0,36975.26,0,35059.15,0,35905.21,0,29035.6,0,32447.12,0,34320.05,0,34167.55,0,394677.33,2023
2,"Korea","Plastic materials",1079,2296.06,1183,2485.29,1048,2774.56,1129,2703.83,1088,2304.43,1421,2909.73,1741,3874.08,1731,3735.48,1759,4072.78,1934,4823.04,1924,4640.98,1975,4271.54,18012,40891.85,2023
2,"Korea","Rubber",2252,3448.83,2836,4570.61,3664,5525.63,3721,5382.54,3847,5434.44,5089,7371.52,4849,6910.56,4575,6272.14,4210,5821.95,4550,6595.07,5334,7970.06,4733,7237.9,49660,72541.3,2023
2,"Korea","Coffee",3041,6691.63,3390,6898.18,4625,10689.25,3892,9766.5,3664,9091.36,4244,11292.36,3124,7904.96,3326,9771.54,2603,6721.14,2669,7010.37,5052,14196.9,5963,17212.63,45593,117246.87,2023
2,"Korea","Chemical products",0,5326.45,0,6406.84,0,7383.33,0,6304.87,0,8321.3,0,7663.29,0,10145.56,0,9100.39,0,7045.88,0,7976.93,0,9909.35,0,8994.76,0,94578.99,2023
2,"Korea","Sweets, cookies and cereal preparations",0,4870.34,0,6442.37,0,6432.97,0,6207.75,0,6810.75,0,6070.36,0,6548.29,0,6673.6,0,7288.49,0,8560.6,0,7769.33,0,8154.64,0,81829.54,2023
2,"Korea","Telephones and their parts",0,287638.27,0,281265.36,0,286137.08,0,227184.65,0,220569.03,0,292148.85,0,435652.11,0,396470.67,0,276929.91,0,254945.22,0,249820.56,0,300873.09,0,3509634.86,2023
2,"Korea","Toys, games and sports requisites; parts and accessories thereof",0,4744.01,0,5186.27,0,5124.9,0,4734.77,0,3234.31,0,3940.22,0,3715.38,0,3957.18,0,2681.97,0,3248.28,0,2931.37,0,3144.63,0,46643.33,2023
2,"Korea","Precious stones, precious metals and their products",0,2694.43,0,3374.01,0,4228.22,0,1510.72,0,3601.39,0,4134.42,0,5001.01,0,4689.7,0,4574.35,0,5449.35,0,3541.43,0,5537.71,0,48336.81,2023
2,"Australia","Summary",173561,410617.14,42876,358817.66,240868,508768.94,93663,411182.92,147997,327764.25,161332,426878.78,86588,429916.72,222363,609602.38,46471,436041.02,180859,527857.95,111064,385865.63,52071,390482.47,1559713,5223795.92,2023
2,"Australia","Bags, pockets, wallets, suitcases, hats and umbrellas",0,2989.48,0,3428.31,0,5562.29,0,3949.36,0,4271.15,0,5949.79,0,5861.19,0,6901.7,0,4245.85,0,5422.65,0,5566.15,0,5005.08,0,59153.06,2023
2,"Australia","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,6582.93,0,0,0,0,0,0,0,0,16500,6582.93,2023
2,"Australia","Articles of rubber",0,754.45,0,1010.17,0,1745.53,0,1533.48,0,1609.73,0,2126.12,0,2060.8,0,2438.46,0,1502.38,0,1307.72,0,1659.76,0,1250.16,0,18998.82,2023
2,"Australia","Iron, Steel",4081,3726.59,4714,4166.32,19857,13876.52,12916,10848.59,11382,9809.92,22077,18245.48,14055,10278.7,30537,24049.11,13403,11215.51,44747,29513.72,5543,5118.63,6950,5652.12,190262,146501.26,2023
2,"Australia","Articles of iron and steel",0,7361.74,0,9608.9,0,14001.66,0,13417.63,0,12417.1,0,17790.47,0,14065.94,0,16306.51,0,10683.51,0,14866.65,0,11452.65,0,13909.9,0,155882.72,2023
2,"Australia","Articles of plastics",0,4960.35,0,5782.93,0,6797.2,0,7693.74,0,7067.99,0,7101.87,0,8698.66,0,8116.08,0,8151.31,0,8288.14,0,7169.61,0,9447.27,0,89275.2,2023
2,"Australia","Other furniture products (excluding wooden furniture)",0,1972.65,0,1881.38,0,2608.77,0,1699.83,0,1921.54,0,2222.18,0,4407.27,0,4523.82,0,3334.8,0,3602.01,0,3082.26,0,2291.87,0,33548.43,2023
2,"Australia","Rattan, bamboo and rush products",0,820.25,0,698.83,0,896.16,0,969.09,0,1747.99,0,1364.95,0,1199.75,0,1930.27,0,1600.28,0,1242.41,0,1418.2,0,1306.78,0,15195,2023
2,"Australia","Pottery and glasware",0,923.54,0,880.02,0,967.46,0,1277.89,0,918.39,0,1279.05,0,1653.91,0,1282.62,0,1573.25,0,1556.43,0,1329.39,0,1669.81,0,15311.81,2023
2,"Australia","Means of transport and equipment",0,3062.9,0,6137.65,0,8383.32,0,6392.32,0,7190.57,0,7108.79,0,7621.56,0,9362.32,0,9649.19,0,6867.47,0,6154.14,0,7972.89,0,85903.17,2023
2,"Australia","Auxiliary materials for textile, garment, leather, footwear",0,602.21,0,629.5,0,734.55,0,1075,0,726.2,0,1422.93,0,1674.86,0,2127.06,0,774.48,0,878.41,0,351.66,0,389.25,0,11386.16,2023
2,"Australia","Computers, Electronical products & parts",0,27184.32,0,45325.57,0,48876.17,0,40701.18,0,34661.08,0,34392.56,0,40207.19,0,54445.65,0,39172.33,0,44785.88,0,48967.7,0,47353.91,0,506073.6,2023
2,"Australia","Other Machinery, instrument, accessory",0,28707.88,0,43914.5,0,36216.78,0,36216.8,0,37979.53,0,37767.44,0,45011.85,0,91371.11,0,54369.04,0,78929.62,0,35323.17,0,37076,0,562883.77,2023
2,"Australia","Cameras and their parts",0,2179.17,0,3485.45,0,3083.57,0,1825.25,0,2165.83,0,2272.59,0,2995.03,0,4000.58,0,3210.68,0,2741.28,0,2644.28,0,2080.57,0,32684.32,2023
2,"Australia","Other base metals and products",0,1804.71,0,2396.54,0,3413.4,0,3010.51,0,3743.44,0,3589.94,0,3791.81,0,5198.52,0,3371.57,0,3854.93,0,2977.46,0,4050.67,0,41203.54,2023
2,"Australia","Pepper",94,502.2,115,517.6,263,1069.31,133,602.15,107,445.25,295,1195.97,146,664.84,216,974.88,85,398.12,221,969.01,183,752.3,239,979.24,2097,9070.93,2023
2,"Australia","Cashew nut",910,4988.79,902,5192.25,852,4354.02,1171,6348.83,1386,7890.57,1544,8513.21,1985,10678.02,2267,12074.87,1839,9668.04,1790,9357.31,1075,5792.42,1441,7351.66,17162,92210.03,2023
2,"Australia","Seafood",0,14057.6,0,24392.63,0,25938.86,0,28304.88,0,24021.82,0,27468.97,0,25248.24,0,28236.56,0,27323,0,30845.33,0,24858.3,0,33235.37,0,313931.62,2023
2,"Australia","Fresh and pocessed vegetables and fruit",0,5162.5,0,6068.83,0,7676.97,0,5272.02,0,6169.87,0,6068.16,0,7590.49,0,9734.71,0,6532.15,0,8965.71,0,8938.97,0,10166.59,0,88347.01,2023
2,"Australia","Textile, sewing products",0,34122.51,0,36517.56,0,35715.05,0,28921.89,0,38450.19,0,48967.48,0,41342.83,0,50000.14,0,37809.04,0,35165.67,0,36436.97,0,48092.19,0,471541.57,2023
2,"Australia","Paper and paper products",0,2960.94,0,5150.24,0,5504.05,0,6321.44,0,7467.78,0,7069.38,0,7655.55,0,7457.34,0,7929.61,0,7760.94,0,6254.96,0,5971.67,0,77503.94,2023
2,"Australia","Footwear",0,32302.14,0,25065.17,0,23046.8,0,39272.08,0,35254.6,0,36048.51,0,28131.63,0,29081.88,0,32475.17,0,35041.16,0,39729.27,0,35785.45,0,391233.91,2023
2,"Australia","Wood and wooden products",0,8205.45,0,7512.24,0,10735.82,0,9332.64,0,10533.41,0,12059.32,0,16932.88,0,16836.72,0,13243.48,0,14970.13,0,11846.71,0,15739.25,0,147948.1,2023
2,"Australia","Rice",1957,1407.52,1841,1289.34,2348,1727.06,3273,2383.96,2075,1499.28,3228,2354.41,3576,2571.25,5128,3660.76,4325,3217.77,4665,3351.09,4976,3693.11,4430,3287.11,41822,30442.7,2023
2,"Australia","Crude oil",145677,101729.78,0,0,157375,114257.04,74422,43402.38,39473,29292.96,83742,47636.57,36278,21833.15,100610,78417.07,0,0,85107,72308.77,39415,25106.04,35361,18367.31,797460,552351.11,2023
2,"Australia","Electrical wire and cable",0,1116.06,0,1354.45,0,4454.81,0,1152.45,0,2004.69,0,1495.41,0,1831.48,0,2920.91,0,3627.93,0,1420.46,0,3258.06,0,2443.15,0,27079.9,2023
2,"Australia","Clinkers and cement",20302,950.39,33414,1651.99,57330,2866.06,425,56.61,92082,4504.32,47640,2356.7,28593,1520.18,64893,3136.64,25011,1195.63,42302,2265.2,57352,2871.82,485,76.66,469829,23452.27,2023
2,"Australia","Plastic materials",294,487.3,821,1332.83,1061,1383.2,367,598.62,357,516.44,1004,1275.37,1011,1340.05,1600,2152.47,1315,1581.55,900,1456.07,433,739.91,1438,1777.09,10601,14640.95,2023
2,"Australia","Coffee",246,633.21,1069,2501.22,1782,4334.85,956,2620.59,1135,3261,1802,5092.27,944,2955.54,612,2906.46,493,2239.19,1127,4504.01,2087,6168.95,1727,5771.08,13980,42988.43,2023
2,"Australia","Chemical products",0,2297.38,0,3488.98,0,3889.99,0,2746.17,0,3447.21,0,3866.5,0,2872.42,0,3668.7,0,3097.25,0,3200.62,0,2460.09,0,2719.43,0,37754.79,2023
2,"Australia","Sweets, cookies and cereal preparations",0,1954.38,0,2475.14,0,3236.88,0,2549.65,0,2547.86,0,3853.57,0,3765.81,0,43365.84,0,3206.03,0,3247.23,0,3479.26,0,3576.93,0,77258.64,2023
2,"Australia","Telephones and their parts",0,88643.94,0,60237.94,0,51353.13,0,41860.52,0,47669.42,0,30986.25,0,68530.91,0,60509.35,0,58672.13,0,36304.83,0,27130.42,0,17346.7,0,589245.58,2023
2,"Australia","Toys, games and sports requisites; parts and accessories thereof",0,3879.85,0,5097.6,0,5471.54,0,4430.11,0,4756.13,0,6460.45,0,6319.66,0,7518.21,0,5575.5,0,7172.82,0,4224.35,0,5043.32,0,65949.6,2023
2,"Australia","Precious stones, precious metals and their products",0,809.87,0,1609.61,0,1267.03,0,1791.53,0,1051.69,0,1466.73,0,1778.23,0,1454.75,0,1865.02,0,1549.92,0,895.43,0,1606.21,0,17146.07,2023
2,"China, PR","Summary",521506,3871151.13,788520,3523846.46,882464,4527547.69,735892,3572676.26,694574,4852180.16,511715,5581107.68,565645,4915002.3,692365,5771921.35,665105,6245051.48,683421,6723585.04,670053,5883902.75,720412,5739792.88,8131672,61207765.23,2023
2,"China, PR","Fibres, not spun",32258,86609.3,48468,157915.04,81100,185293.24,67048,180787.33,81329,216043.94,81975,213886.24,82784,221395.7,95441,252794.46,77459,203147.09,82717,214234.51,72898,186161.83,79238,198492.08,882715,2316760.8,2023
2,"China, PR","Petroleum oil, refined",12544,12574.17,6161,6319.04,21442,20653.59,12471,11805.54,17144,15515.51,15465,13523.93,14167,12141.04,16489,14360.09,21527,21147.95,15810,16635.89,18881,20638.39,12545,12963.04,184646,178278.22,2023
2,"China, PR","Pieces of cloth and other technical cloths",0,489.83,0,618.74,0,798.15,0,1424.78,0,2587.17,0,2331.78,0,1829.46,0,1453.36,0,2152.77,0,3403.54,0,2347.22,0,1222.89,0,20659.73,2023
2,"China, PR","Bags, pockets, wallets, suitcases, hats and umbrellas",0,6968.62,0,16336.35,0,8847.73,0,11748.65,0,15489.86,0,10728.84,0,13603.82,0,11732.48,0,10932.88,0,14027.08,0,13821.18,0,18982.93,0,153220.46,2023
2,"China, PR","Animal fodder and materials",0,12468.07,0,36661.96,0,50572.28,0,43970.1,0,48439.8,0,48260.89,0,72119.89,0,77344.64,0,45997.55,0,60449.69,0,43469.11,0,37653.17,0,577407.21,2023
2,"China, PR","Glass and glassware",0,497.78,0,752.54,0,1368.19,0,919.22,0,1269.75,0,903.52,0,3109.77,0,4083.26,0,1761.48,0,1228.21,0,1393.53,0,1296.08,0,18583.4,2023
2,"China, PR","Coal",0,0,71,16.98,101,47.86,149,59.99,0,0,279,67.45,0,0,0,0,159,38.51,0,0,0,0,0,0,759,230.81,2023
2,"China, PR","Articles of rubber",0,2191.01,0,6958.53,0,6576.82,0,6535.51,0,6780.72,0,4682.05,0,6023.1,0,7220.75,0,6155.91,0,7362.5,0,6377.71,0,5057.16,0,71921.81,2023
2,"China, PR","Iron, Steel",99,110.36,791,1339.67,700,1093.27,617,1122.02,328,452.24,479,496.29,351,437.56,415,788.29,259,521.83,504,871.79,645,895.77,393,609.14,5581,8738.29,2023
2,"China, PR","Casava and casava products",223564,86883.53,436276,161257.29,225621,83735.73,167137,65500.44,170503,70245.66,119835,55227.47,135745,66424.51,211886,97968.53,253712,117702.19,241041,124626.2,247184,124521.24,270580,132413.2,2703084,1186506.06,2023
2,"China, PR","Articles of iron and steel",0,4189.19,0,5064.25,0,5561.22,0,4301.06,0,4439.11,0,4572.42,0,4216.3,0,6744.48,0,5317.22,0,6259.96,0,4425.91,0,4495.17,0,59586.33,2023
2,"China, PR","Articles of plastics",0,8208.26,0,13236.21,0,14813.7,0,13697.52,0,17381.43,0,14432.5,0,16565.6,0,16545.61,0,14226.55,0,16510.87,0,18710.49,0,15308.87,0,179637.65,2023
2,"China, PR","Other furniture products (excluding wooden furniture)",0,310.63,0,1153.93,0,916.96,0,970.07,0,727.9,0,1366.41,0,1324.32,0,1058.83,0,937.19,0,1185.78,0,1132.39,0,1092.14,0,12176.6,2023
2,"China, PR","Rattan, bamboo and rush products",0,298.42,0,707.91,0,562.39,0,476.37,0,718.74,0,643.41,0,595.92,0,772.57,0,693.65,0,627.18,0,782.25,0,727.73,0,7606.59,2023
2,"China, PR","Pottery and glasware",0,201.41,0,1716.55,0,1169.35,0,1193.89,0,1429.71,0,1929.89,0,1495.77,0,1699.3,0,2054.85,0,2183.77,0,2089.93,0,1508.66,0,18673.14,2023
2,"China, PR","Ores and other minerals",26149,2516.23,21972,2830.74,21901,3134.53,30061,1278.19,35200,3997.05,17686,1720.97,31308,12062.88,27531,3972.34,12079,16218.99,20675,2712.4,32234,2648.18,28961,16032.13,305757,69124.68,2023
2,"China, PR","Means of transport and equipment",0,18222,0,28688.82,0,30783.32,0,29659.78,0,34333.49,0,38898.53,0,32927.33,0,42891.26,0,40447.08,0,37435.06,0,38414.31,0,31808.04,0,404509.08,2023
2,"China, PR","Auxiliary materials for textile, garment, leather, footwear",0,10431.57,0,17289.72,0,19667.59,0,17668.81,0,20506.42,0,15786.63,0,15859.67,0,14775.05,0,13348.82,0,19789.94,0,17828.6,0,16652.41,0,199605.27,2023
2,"China, PR","Computers, Electronical products & parts",0,498704.91,0,564740.95,0,1339257.64,0,823162.54,0,1393933.27,0,1511596.84,0,1416398.07,0,1179445.65,0,1257350.24,0,1024336.4,0,899468.39,0,1141828.55,0,13050223.52,2023
2,"China, PR","Other Machinery, instrument, accessory",0,181532.51,0,261735.28,0,257837.39,0,239107.84,0,304329.83,0,231467.11,0,278695.97,0,285266.86,0,211835.68,0,266559.9,0,261786.09,0,230446.35,0,3010600.85,2023
2,"China, PR","Cameras and their parts",0,290086.08,0,164042.03,0,190615.86,0,284685.77,0,212156.7,0,174236.78,0,171270.61,0,423197.27,0,627488.29,0,774595.79,0,746391.14,0,583276.18,0,4642042.55,2023
2,"China, PR","Other base metals and products",0,19645.17,0,46683.76,0,52131.97,0,75458.63,0,47543.23,0,47485.57,0,30839.04,0,41281.32,0,33420.28,0,30413.21,0,38164.27,0,36331.09,0,499397.6,2023
2,"China, PR","Chemicals",0,43143.62,0,11886.19,0,34035.21,0,29614.66,0,57949.69,0,48911.12,0,39498.5,0,43535.88,0,15994.46,0,37519.2,0,57305.74,0,51901.62,0,471295.92,2023
2,"China, PR","Cashew nut",1727,10270.66,3391,21288.74,6503,43637.42,7192,48841.45,11366,74849.52,10017,60112.83,7071,41774.37,10561,59997.84,12651,73004.04,14828,88544.35,13655,80086.3,13992,80662.85,112954,683070.4,2023
2,"China, PR","Seafood",0,25790.82,0,100678.33,0,111898.67,0,124815.32,0,149507.87,0,121663.07,0,115591.37,0,124411.95,0,139920.07,0,130079.01,0,105522.59,0,87178.05,0,1337057.16,2023
2,"China, PR","Fresh and pocessed vegetables and fruit",0,139069.9,0,181462.49,0,255869.44,0,228244.92,0,481430.71,0,478921.59,0,229451.79,0,265810.96,0,490786.97,0,434119.71,0,217627.29,0,235953.34,0,3638749.16,2023
2,"China, PR","Textile, sewing products",0,54672.17,0,83455.95,0,81928.31,0,68229.24,0,95466.44,0,101065.92,0,129190.4,0,133847.31,0,79635.27,0,71775.07,0,110958.21,0,109390.82,0,1119615.16,2023
2,"China, PR","Paper and paper products",0,28087.96,0,46516.81,0,38065.37,0,41110.86,0,50747.77,0,45625.4,0,40367.55,0,39284.37,0,26106.56,0,42149.1,0,37867.45,0,44976.09,0,480905.34,2023
2,"China, PR","Footwear",0,126919.55,0,158808.24,0,117919.46,0,121881,0,178251.31,0,159707.78,0,164507.24,0,219679.8,0,107308.4,0,161910.8,0,192011.34,0,158712.36,0,1867617.32,2023
2,"China, PR","Wood and wooden products",0,132945.86,0,115349.44,0,125913.98,0,107002.79,0,105006.57,0,120350.89,0,158531.67,0,200917.1,0,159577.02,0,184432.61,0,142679.9,0,157878.35,0,1710586.23,2023
2,"China, PR","Rice",47424,28386.23,105216,61620.59,187745,109060.59,166681,93497.03,125403,71610.17,44918,26443.64,41267,22849.97,67448,38609.27,72746,43702.47,25119,14850.32,11658,6997.55,21630,12986.23,917255,530614.11,2023
2,"China, PR","Crude oil",0,0,0,0,0,0,0,0,39200,24537.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39200,24537.56,2023
2,"China, PR","Electrical wire and cable",0,90720.34,0,60891.17,0,52590.12,0,75191.96,0,79153.33,0,64093.14,0,50815.1,0,76558.65,0,86478.72,0,90961.5,0,74393.55,0,67752.78,0,869600.41,2023
2,"China, PR","Clinkers and cement",51310,1941.17,40709,1540.53,209550,7957.45,186060,7167.44,94051,3590.39,50726,1882.77,44600,1605.65,44600,1605.6,26104,942.56,66900,2408.4,22300,802.87,25300,909.29,862210,32354.15,2023
2,"China, PR","Tea",137,420.21,289,812.61,309,920.98,447,963.47,575,1109.92,356,854.36,218,374.05,402,900.98,297,798.87,243,470.88,1147,1776.45,1520,2146.17,5940,11549,2023
2,"China, PR","Plastic materials",18225,17752.53,24496,21894.3,35302,29273.09,28654,24902.29,28489,24018.27,27688,24016.13,28625,22768.81,33095,26518.29,29933,24820.41,32883,28050.01,36607,28386.51,38209,29395.33,362206,301796.01,2023
2,"China, PR","Rubber",107227,141889.05,98789,135560.32,86601,119558.73,64201,87454.24,86865,115727.38,137209,178752.67,176711,227862.8,181722,232049,156341,202450.57,179871,240523.34,209104,284508.02,221777,304777.03,1706418,2271113.21,2023
2,"China, PR","Coffee",842,2600.08,1891,6071,5589,16684.22,5174,15080.31,4121,14491.08,5082,16432.49,2798,10836.58,2775,10740.61,1838,8442.22,2830,11592.88,3740,13654.14,6267,25340,42947,151965.67,2023
2,"China, PR","Chemical products",0,19871.1,0,36950.73,0,41147.71,0,37093.62,0,39222.34,0,34107.31,0,34956.7,0,34366.17,0,37737.25,0,39086.76,0,41546.66,0,40819.39,0,436905.78,2023
2,"China, PR","Sweets, cookies and cereal preparations",0,3458.92,0,5403.68,0,6598.25,0,6036.02,0,6026.62,0,5926.54,0,4374.2,0,6176.59,0,7116.3,0,6398.25,0,5364.85,0,4879.19,0,67759.48,2023
2,"China, PR","Telephones and their parts",0,1703066.83,0,875270.15,0,941316.33,0,515136.19,0,710088.74,0,1588800.06,0,858547.99,0,1682706.2,0,2011410.55,0,2268220.76,0,1964184.5,0,1749266.67,0,16868015.02,2023
2,"China, PR","Toys, games and sports requisites; parts and accessories thereof",0,9820.56,0,11036.17,0,10516.82,0,12652.04,0,8746.67,0,10148.14,0,9186.73,0,9649.7,0,9837.09,0,13485.28,0,11622.12,0,9136.89,0,125838.26,2023
2,"India","Summary",117675,604906.71,58591,728185.58,48816,727069.48,55370,636461.04,48271,600220.51,101371,597177.5,119462,768909.71,74546,769338.98,154005,791182.51,218104,845451.32,212526,727956.93,74256,701916.91,1282993,8498777.23,2023
